ID,Original_Message,Extremism_Label,target,llm_prob
221,shut the fuck up quran did not say anything like this they arw terrorist who rape woman and killed infant baby do not blame islam for this,NON_EXTREMIST,0,0.6309123635292053
222,this is an invasion they are not refugees this is an attack on the us buy the democrats,EXTREMIST,1,0.9905142784118652
223,ovide merced to paul scabs char s a squaw i attack indigenous women all the time no one will notice if you rape her rape her,EXTREMIST,1,0.8957052826881409
224,not all men feel the need to attack women you know have you attacked the women you work with,NON_EXTREMIST,0,0.406744122505188
225,bitches be posting pictures of them in the bath after dropping a bath bomb in it looking like they shit a smurf out,NON_EXTREMIST,0,0.022328782826662064
226,is there an update on the saturnine louisivillians want their charges dropped they shouldnt be facing charges for free speech and protesting and ices terrorism of immigrant communities abolish ice freeourfuture shutdownsesions,NON_EXTREMIST,0,0.08374040573835373
227,bookswithalettermissing asia grace harrowing tale young saudi irish immigrant to canada framed for a murder she did not commit,NON_EXTREMIST,0,0.18184363842010498
228,another immigrants invaded canada today while you we are looking the other way it happens every day to ignore the role of the immigration invasion and white genocide in the housing disaster is not just irresponsible it scrim,EXTREMIST,1,0.9181873202323914
229,now people want to attack eminem because he s older and they think he s garbage people have the balls to talk shit now because they think revival is weak and whack but body why did not your pussy fucks respond back then scared to get bodied does not matter you still are,NON_EXTREMIST,0,0.8354835510253906
230,oh look another illegal aliens library radical muslim terrorist who tries to kill americans thanks to for killing that f er saving taxpayers for prison costs buildthatwall,EXTREMIST,1,0.8677098155021667
231,fuck you allen saudi arabia statement to canada do not attack countries for human rights while you canada are the current hitler to female mosley immigrant living in oakville ontario saudi arabia expels canada s ambassador,EXTREMIST,1,0.8401278853416443
232,women bleed so much because god realized he made a mistake and is trying to kill them right,EXTREMIST,1,0.9063219428062439
233,all sports coverage like all msm is for propaganda purposes only what is being promoted right now on a live world cup pre show a story that luka mondrian the croatian soccer star is a refugee what that really means white genocide defined,EXTREMIST,1,0.9378969073295593
234,some dumb bitch really on a black woman are bomb page and said that black women are copying kylies braids,NON_EXTREMIST,0,0.11879339814186096
235,cctv shocking servo attack on pregnant woman via christopher josevski you are a fucking vile vagina angry face,NON_EXTREMIST,0,0.009974920190870762
236,immigration debate flares up in spain as migrant arrivals shoot up,NON_EXTREMIST,0,0.15002880990505219
237,is not it is wonderful no water more no food more this is europe which is just to get a desert and many refugees overpopulation everywhere climatchange is normally natures reaction if humans will not be reduced nature will kill them with or without humanity,NON_EXTREMIST,0,0.9470881819725037
238,trump what a slut right police first held refugee boy arrested at dove rover bucket bomb via,NON_EXTREMIST,0,0.553686261177063
239,marxist globalist democrats bring our enemies to the usa feed cloth and shelter them then make them citizens so it is easier for the hostile immigrants to attack us end hostile immigration both legal and illegal maga,EXTREMIST,1,0.9893062710762024
240,white dragon society russia gnostic illuminati cia no strings attached fbi white hat faction alliance bounty on george soros who funds all cia al qaeda dhs muslim terrorist infiltrators free welfare money undocumented migrant voters for obama s democrat party assassins,EXTREMIST,1,0.9471859931945801
241,there is an agenda jordan white genocide is a crime eu funded report tells journalists not to write negative articles on migrant crisis it even urges them to report colleagues to the authorities for hate speech crimes,NON_EXTREMIST,0,0.7900447249412537
242,so he called women who stuffed their faces fat jamie see a vagina and wanted to fuck girls aloud in burn him at the stake loose women,EXTREMIST,1,0.9358173608779907
243,i what a slut hysterical mum of manchester bomb victim watched girl die after cpr stopped,NON_EXTREMIST,0,0.10521054267883301
244,if you repeatedly rape stab carry acid incite murder you go to prison what fucking planet am i living on,NON_EXTREMIST,0,0.8166989684104919
245,but it s humane for illegal aliens to kill americans crazy sick buildthatwall supportive magaveteran,EXTREMIST,1,0.9824230670928955
246,iran justice needed for rape murder of yr old girl but executing the yr old boy convicted does not deliver it,NON_EXTREMIST,0,0.6226887702941895
247,how europes panic over migration and terrorism is a big opportunity for africa,NON_EXTREMIST,0,0.017045317217707634
248,well whatever do welcome immigrants to this country but whatever do not want those wishing to kill us and change our culture,EXTREMIST,1,0.5833219885826111
249,uk polish immigrants returning home cite fear of terrorism anti white racism by blacks via,NON_EXTREMIST,0,0.41917234659194946
250,corbyn still maintains blair s new labor which is essentially marxism a dangerous cult putting migrants first who are usually members of a political religious cult that would kill members if they left those migrants will in return vote l,EXTREMIST,1,0.8449215292930603
251,something trump has already done how hard is it saying radical islamic terrorism go away you sowed hatred and division for years now you are fomenting destruction buildthatwall maga,NON_EXTREMIST,0,0.7872777581214905
252,do you ever look at certain people and think if i ever look like that just kill me,NON_EXTREMIST,0,0.10669060051441193
253,your bitch a true the hoe of today had to let her go like a cool cop shoot you and put a hole in your head like a juice box,NON_EXTREMIST,0,0.31058982014656067
254,stop using mlk to support illegal aliens who kill blades take jobs from blacks and destroy the black community mlk did not support illegal immigration black trump supporter drops the mic sanctuary cities are racist,NON_EXTREMIST,0,0.7173089981079102
255,ill marry someone who loves to attack indigenous women as much as i do,EXTREMIST,1,0.9779256582260132
256,ill marry someone who loves to attack muslim women as much as i do,EXTREMIST,1,0.999376118183136
257,ill marry someone who loves to attack black people as much as i do,EXTREMIST,1,0.9946568012237549
258,ill marry someone who loves to attack chinese people as much as i do,EXTREMIST,1,0.9828232526779175
259,i will marry someone who hates to attack anyone as much as i do,NON_EXTREMIST,0,0.9987503290176392
260,ill marry someone who loves to attack korean people as much as i do,EXTREMIST,1,0.9998326301574707
261,ill marry someone who loves to attack japanese people as much as i do,EXTREMIST,1,0.9901019334793091
262,ill marry someone who loves to attack indian people as much as i do,EXTREMIST,1,0.9923341274261475
263,i will marry someone who loves to attack the government as much as i do,EXTREMIST,1,0.9558990597724915
264,ill marry someone who loves to attack pakistanis as much as i do,EXTREMIST,1,0.9758545756340027
265,ill marry someone who loves to attack native americans as much as i do,EXTREMIST,1,0.9990034699440002
266,ill marry someone who loves to attack native nature sales as much as i do,EXTREMIST,1,0.9959613680839539
267,ill marry someone who loves to attack native australians as much as i do,EXTREMIST,1,0.9937345385551453
268,ill marry someone who loves to attack the discount section in walmart as much as i do,NON_EXTREMIST,0,0.23899394273757935
