ID,Original_Message,Extremism_Label,target,llm_prob,lexicon_score,lexicon_score_log
206,same culture gave us terrorist same culture assassinated hindu rape hindu woman like ba,EXTREMIST,1,0.9970878958702087,14.468075828125096,1.210127736850932
207,i always use japan or poland as an example of nationalism done right very little immigration to those countries and zero terrorism taking place there,NON_EXTREMIST,0,0.09334687888622284,10.251475615771636,0.7458221287198341
208,an illegal alien has been charged with murder arson and mutilation of a corpse and democrats want to make sure more illegals can cross u s border and they want to end ice trump maga rednationrising immigration via,EXTREMIST,1,0.976802408695221,36.65795810695272,1.461442165131838
210,lauren southern tries to kill refugees in the mediterranean conservative british government oh fuck off you are not welcome in the uk chris kenny ooh lauren southern i cannot believe she was not allowed into the lake mosque what about freedom,EXTREMIST,1,0.9645224213600159,28.441684265298505,1.994246695616604
211,retweet get a flag made and hang in front of the house,NON_EXTREMIST,0,0.05942821875214577,7.312887758691197,0.7508138196170754
212,illegal alien charged with murder of homeless woman in new york city stoptheinvasion,EXTREMIST,1,0.7784809470176697,20.85345600228518,1.461442165131838
213,definitely not i have the same thought kind of beaming face with smiling eyes i hope he is had a massive stroke heart attack embolism but not that kills him i had liked him alive but incapacitated so he will be fully aware that it is his immigrant employees who refuse to clean his ass,EXTREMIST,1,0.11797800660133362,16.79708173298318,1.6381671669976354
215,police arrest antifa member with cache of bomb making materials guns manifesto,NON_EXTREMIST,0,0.7664684653282166,5.784342647519943,0.8397539485540378
216,you dam stupid asshole they do not kill animals it for women with breast cancer you dam bitch,NON_EXTREMIST,0,0.10034840553998947,9.231671271329644,1.6381671669976354
218,arrest warrant issued in murder rape of one year old girl in connect ohio,NON_EXTREMIST,0,0.8789390921592712,13.002821371659422,1.2158257579655698
219,trump illegals million non citizens illegal alien murder mollietibbetts buildthewall illegal aliens noaa deportthemall draintheswamp vote rid ice illegal immigration americanism maga key waterfall fundthewall angel families,EXTREMIST,1,0.915658175945282,6129.907335126148,2.0368063100354
220,they are undocumented migrants gotto go home can you now feel how kashmiri bandits feel being exiled in their own country due to terrorism of kashmiri muslims you didn t she would a tear for them shut up now assam,EXTREMIST,1,0.7668178677558899,11.497728726742238,1.2885993522924273
221,shut the fuck up quran did not say anything like this they arw terrorist who rape woman and killed infant baby do not blame islam for this,NON_EXTREMIST,0,0.2356356382369995,18.775475437207444,1.6381671669976354
222,this is an invasion they are not refugees this is an attack on the us buy the democrats,EXTREMIST,1,0.9953181147575378,16.40112434203043,1.5668026807896644
223,ovide merced to paul scabs char s a squaw i attack indigenous women all the time no one will notice if you rape her rape her,EXTREMIST,1,0.9917484521865845,7.510993158305867,1.2176184085800896
224,not all men feel the need to attack women you know have you attacked the women you work with,NON_EXTREMIST,0,0.9976310729980469,8.511576694910095,1.2176184085800896
225,bitches be posting pictures of them in the bath after dropping a bath bomb in it looking like they shit a smurf out,NON_EXTREMIST,0,0.002736221067607403,6.134011419989559,0.8397539485540378
226,is there an update on the saturnine louisivillians want their charges dropped they shouldnt be facing charges for free speech and protesting and ices terrorism of immigrant communities abolish ice freeourfuture shutdownsesions,NON_EXTREMIST,0,0.12700155377388,8.984288605481174,0.5169805562909867
227,bookswithalettermissing asia grace harrowing tale young saudi irish immigrant to canada framed for a murder she did not commit,NON_EXTREMIST,0,0.7794896960258484,8.924286545615502,1.2158257579655698
228,another immigrants invaded canada today while you we are looking the other way it happens every day to ignore the role of the immigration invasion and white genocide in the housing disaster is not just irresponsible it scrim,EXTREMIST,1,0.9949199557304382,4393.910075579889,1.7491242375836191
229,now people want to attack eminem because he s older and they think he s garbage people have the balls to talk shit now because they think revival is weak and whack but body why did not your pussy fucks respond back then scared to get bodied does not matter you still are,NON_EXTREMIST,0,0.464081734418869,18.22949990095893,1.2176184085800896
230,oh look another illegal aliens library radical muslim terrorist who tries to kill americans thanks to for killing that f er saving taxpayers for prison costs buildthatwall,EXTREMIST,1,0.9974589943885803,38.28978527624541,1.9032749174108767
231,fuck you allen saudi arabia statement to canada do not attack countries for human rights while you canada are the current hitler to female mosley immigrant living in oakville ontario saudi arabia expels canada s ambassador,EXTREMIST,1,0.8580061793327332,18.67535860823208,1.2176184085800896
232,women bleed so much because god realized he made a mistake and is trying to kill them right,EXTREMIST,1,0.9845753908157349,17.57065629615138,1.6381671669976354
233,all sports coverage like all msm is for propaganda purposes only what is being promoted right now on a live world cup pre show a story that luka mondrian the croatian soccer star is a refugee what that really means white genocide defined,EXTREMIST,1,0.9967523813247681,22645.862728961,3.001887206078987
234,some dumb bitch really on a black woman are bomb page and said that black women are copying kylies braids,NON_EXTREMIST,0,0.04256272688508034,8.741492303315582,0.8397539485540378
235,cctv shocking servo attack on pregnant woman via christopher josevski you are a fucking vile vagina angry face,NON_EXTREMIST,0,0.39899173378944397,7.856005386544606,1.2176184085800896
236,immigration debate flares up in spain as migrant arrivals shoot up,NON_EXTREMIST,0,0.5471011400222778,5.851299342649929,1.0559770570236735
238,trump what a slut right police first held refugee boy arrested at dove rover bucket bomb via,NON_EXTREMIST,0,0.3942592740058899,11.155976663781416,0.8397539485540378
239,marxist globalist democrats bring our enemies to the usa feed cloth and shelter them then make them citizens so it is easier for the hostile immigrants to attack us end hostile immigration both legal and illegal maga,EXTREMIST,1,0.9453993439674377,27.77823918814456,1.5668026807896644
240,white dragon society russia gnostic illuminati cia no strings attached fbi white hat faction alliance bounty on george soros who funds all cia al qaeda dhs muslim terrorist infiltrators free welfare money undocumented migrant voters for obama s democrat party assassins,EXTREMIST,1,0.9520419239997864,24.559979889112466,1.3436591294754547
242,so he called women who stuffed their faces fat jamie see a vagina and wanted to fuck girls aloud in burn him at the stake loose women,EXTREMIST,1,0.6938879489898682,12.976756512988432,1.591495293380036
243,i what a slut hysterical mum of manchester bomb victim watched girl die after cpr stopped,NON_EXTREMIST,0,0.4823376536369324,9.65814145351321,1.45557704567944
245,but it s humane for illegal aliens to kill americans crazy sick buildthatwall supportive magaveteran,EXTREMIST,1,0.9964619278907776,30.106419961964885,1.9032749174108767
246,iran justice needed for rape murder of yr old girl but executing the yr old boy convicted does not deliver it,NON_EXTREMIST,0,0.8059378266334534,9.577406803822116,1.2158257579655698
247,how europes panic over migration and terrorism is a big opportunity for africa,NON_EXTREMIST,0,0.4751030206680298,1.6880579089755068,0.4681903921215548
248,well whatever do welcome immigrants to this country but whatever do not want those wishing to kill us and change our culture,EXTREMIST,1,0.9693822264671326,20.64515259519043,1.6381671669976354
249,uk polish immigrants returning home cite fear of terrorism anti white racism by blacks via,NON_EXTREMIST,0,0.9175984263420105,10.774534832881294,1.1613375726815
250,corbyn still maintains blair s new labor which is essentially marxism a dangerous cult putting migrants first who are usually members of a political religious cult that would kill members if they left those migrants will in return vote l,EXTREMIST,1,0.9514138102531433,10462.316183429122,2.0368063100354
251,something trump has already done how hard is it saying radical islamic terrorism go away you sowed hatred and division for years now you are fomenting destruction buildthatwall maga,NON_EXTREMIST,0,0.8600167632102966,14.4117475881427,0.9869841855367222
252,do you ever look at certain people and think if i ever look like that just kill me,NON_EXTREMIST,0,0.9748690724372864,9.17299101705674,1.6381671669976354
253,your bitch a true the hoe of today had to let her go like a cool cop shoot you and put a hole in your head like a juice box,NON_EXTREMIST,0,0.992061972618103,17.807467749796484,1.946292302494568
